Time,kpt,Temperature,Humidity,Rain,day_of_week,day_off,Month,Day,Hour,Minute
2024-07-15 06:00:00+08:00,344,29.2,78,0.0,1,0,7,15,6,0
2024-07-15 06:15:00+08:00,332,29.2,78,0.0,1,0,7,15,6,15
2024-07-15 06:30:00+08:00,334,29.2,78,0.0,1,0,7,15,6,30
2024-07-15 06:45:00+08:00,349,29.2,78,0.0,1,0,7,15,6,45
2024-07-15 07:00:00+08:00,315,29.8,75,0.0,1,0,7,15,7,0
2024-07-15 07:15:00+08:00,267,29.8,75,0.0,1,0,7,15,7,15
2024-07-15 07:30:00+08:00,299,29.8,75,0.0,1,0,7,15,7,30
2024-07-15 07:45:00+08:00,221,29.8,75,0.0,1,0,7,15,7,45
2024-07-15 08:00:00+08:00,195,30.9,70,0.0,1,0,7,15,8,0
2024-07-15 08:15:00+08:00,227,30.9,70,0.0,1,0,7,15,8,15
2024-07-15 08:30:00+08:00,257,30.9,70,0.0,1,0,7,15,8,30
2024-07-15 08:45:00+08:00,316,30.9,70,0.0,1,0,7,15,8,45
2024-07-15 09:00:00+08:00,339,32.4,66,0.0,1,0,7,15,9,0
2024-07-15 09:15:00+08:00,370,32.4,66,0.0,1,0,7,15,9,15
2024-07-15 09:30:00+08:00,322,32.4,66,0.0,1,0,7,15,9,30
2024-07-15 09:45:00+08:00,403,32.4,66,0.0,1,0,7,15,9,45
2024-07-15 10:00:00+08:00,289,32.5,68,0.0,1,0,7,15,10,0
2024-07-15 10:15:00+08:00,158,32.5,68,0.0,1,0,7,15,10,15
2024-07-15 10:30:00+08:00,137,32.5,68,0.0,1,0,7,15,10,30
2024-07-15 10:45:00+08:00,107,32.5,68,0.0,1,0,7,15,10,45
2024-07-15 11:00:00+08:00,87,33.3,62,0.0,1,0,7,15,11,0
2024-07-15 11:15:00+08:00,85,33.3,62,0.0,1,0,7,15,11,15
2024-07-15 11:30:00+08:00,121,33.3,62,0.0,1,0,7,15,11,30
2024-07-15 11:45:00+08:00,120,33.3,62,0.0,1,0,7,15,11,45
2024-07-15 12:00:00+08:00,126,33.7,60,0.0,1,0,7,15,12,0
2024-07-15 12:15:00+08:00,196,33.7,60,0.0,1,0,7,15,12,15
2024-07-15 12:30:00+08:00,255,33.7,60,0.0,1,0,7,15,12,30
2024-07-15 12:45:00+08:00,281,33.7,60,0.0,1,0,7,15,12,45
2024-07-15 13:00:00+08:00,236,33.8,60,0.0,1,0,7,15,13,0
2024-07-15 13:15:00+08:00,184,33.8,60,0.0,1,0,7,15,13,15
2024-07-15 13:30:00+08:00,203,33.8,60,0.0,1,0,7,15,13,30
2024-07-15 13:45:00+08:00,218,33.8,60,0.0,1,0,7,15,13,45
2024-07-15 14:00:00+08:00,218,33.8,57,0.0,1,0,7,15,14,0
2024-07-15 14:15:00+08:00,248,33.8,57,0.0,1,0,7,15,14,15
2024-07-15 14:30:00+08:00,259,33.8,57,0.0,1,0,7,15,14,30
2024-07-15 14:45:00+08:00,290,33.8,57,0.0,1,0,7,15,14,45
2024-07-15 15:00:00+08:00,305,33.9,57,0.0,1,0,7,15,15,0
2024-07-15 15:15:00+08:00,394,33.9,57,0.0,1,0,7,15,15,15
2024-07-15 15:30:00+08:00,508,33.9,57,0.0,1,0,7,15,15,30
2024-07-15 15:45:00+08:00,479,33.9,57,0.0,1,0,7,15,15,45
2024-07-15 16:00:00+08:00,504,34.3,54,0.0,1,0,7,15,16,0
2024-07-15 16:15:00+08:00,516,34.3,54,0.0,1,0,7,15,16,15
2024-07-15 16:30:00+08:00,557,34.3,54,0.0,1,0,7,15,16,30
2024-07-15 16:45:00+08:00,528,34.3,54,0.0,1,0,7,15,16,45
2024-07-15 17:00:00+08:00,519,33.6,61,0.0,1,0,7,15,17,0
2024-07-15 17:15:00+08:00,526,33.6,61,0.0,1,0,7,15,17,15
2024-07-15 17:30:00+08:00,545,33.6,61,0.0,1,0,7,15,17,30
2024-07-15 17:45:00+08:00,523,33.6,61,0.0,1,0,7,15,17,45
2024-07-15 18:00:00+08:00,521,32.2,72,0.0,1,0,7,15,18,0
2024-07-15 18:15:00+08:00,523,32.2,72,0.0,1,0,7,15,18,15
2024-07-15 18:30:00+08:00,542,32.2,72,0.0,1,0,7,15,18,30
2024-07-15 18:45:00+08:00,565,32.2,72,0.0,1,0,7,15,18,45
2024-07-15 19:00:00+08:00,592,31.0,77,0.0,1,0,7,15,19,0
2024-07-15 19:15:00+08:00,562,31.0,77,0.0,1,0,7,15,19,15
2024-07-15 19:30:00+08:00,552,31.0,77,0.0,1,0,7,15,19,30
2024-07-15 19:45:00+08:00,552,31.0,77,0.0,1,0,7,15,19,45
2024-07-15 20:00:00+08:00,556,30.5,79,0.0,1,0,7,15,20,0
2024-07-15 20:15:00+08:00,553,30.5,79,0.0,1,0,7,15,20,15
2024-07-15 20:30:00+08:00,533,30.5,79,0.0,1,0,7,15,20,30
2024-07-15 20:45:00+08:00,512,30.5,79,0.0,1,0,7,15,20,45
2024-07-15 21:00:00+08:00,507,29.8,69,0.0,1,0,7,15,21,0
2024-07-15 21:15:00+08:00,477,29.8,69,0.0,1,0,7,15,21,15
2024-07-15 21:30:00+08:00,485,29.8,69,0.0,1,0,7,15,21,30
2024-07-15 21:45:00+08:00,479,29.8,69,0.0,1,0,7,15,21,45
2024-07-15 22:00:00+08:00,477,29.5,69,0.0,1,0,7,15,22,0
2024-07-15 22:15:00+08:00,475,29.5,69,0.0,1,0,7,15,22,15
2024-07-15 22:30:00+08:00,459,29.5,69,0.0,1,0,7,15,22,30
2024-07-15 22:45:00+08:00,455,29.5,69,0.0,1,0,7,15,22,45
2024-07-15 23:00:00+08:00,451,29.7,69,0.0,1,0,7,15,23,0
2024-07-15 23:15:00+08:00,434,29.7,69,0.0,1,0,7,15,23,15
2024-07-15 23:30:00+08:00,433,29.7,69,0.0,1,0,7,15,23,30
2024-07-15 23:45:00+08:00,444,29.7,69,0.0,1,0,7,15,23,45
2024-07-16 00:00:00+08:00,574,29.5,71,0.0,2,0,7,16,0,0
2024-07-16 00:15:00+08:00,595,29.5,71,0.0,2,0,7,16,0,15
2024-07-16 00:30:00+08:00,590,29.5,71,0.0,2,0,7,16,0,30
2024-07-16 00:45:00+08:00,585,29.5,71,0.0,2,0,7,16,0,45
2024-07-16 01:00:00+08:00,566,29.0,73,0.0,2,0,7,16,1,0
2024-07-16 01:15:00+08:00,594,29.0,73,0.0,2,0,7,16,1,15
2024-07-16 01:30:00+08:00,594,29.0,73,0.0,2,0,7,16,1,30
2024-07-16 01:45:00+08:00,576,29.0,73,0.0,2,0,7,16,1,45
2024-07-16 02:00:00+08:00,549,28.8,73,0.0,2,0,7,16,2,0
2024-07-16 02:15:00+08:00,536,28.8,73,0.0,2,0,7,16,2,15
2024-07-16 02:30:00+08:00,537,28.8,73,0.0,2,0,7,16,2,30
2024-07-16 02:45:00+08:00,539,28.8,73,0.0,2,0,7,16,2,45
2024-07-16 03:00:00+08:00,529,28.7,76,0.0,2,0,7,16,3,0
2024-07-16 03:15:00+08:00,563,28.7,76,0.0,2,0,7,16,3,15
2024-07-16 03:30:00+08:00,575,28.7,76,0.0,2,0,7,16,3,30
2024-07-16 03:45:00+08:00,555,28.7,76,0.0,2,0,7,16,3,45
2024-07-16 04:00:00+08:00,525,28.5,77,0.0,2,0,7,16,4,0
2024-07-16 04:15:00+08:00,518,28.5,77,0.0,2,0,7,16,4,15
2024-07-16 04:30:00+08:00,518,28.5,77,0.0,2,0,7,16,4,30
2024-07-16 04:45:00+08:00,510,28.5,77,0.0,2,0,7,16,4,45
2024-07-16 05:00:00+08:00,495,28.3,77,0.0,2,0,7,16,5,0
2024-07-16 05:15:00+08:00,492,28.3,77,0.0,2,0,7,16,5,15
2024-07-16 05:30:00+08:00,483,28.3,77,0.0,2,0,7,16,5,30
2024-07-16 05:45:00+08:00,484,28.3,77,0.0,2,0,7,16,5,45
2024-07-16 06:00:00+08:00,339,28.4,77,0.0,2,0,7,16,6,0
2024-07-16 06:15:00+08:00,328,28.4,77,0.0,2,0,7,16,6,15
2024-07-16 06:30:00+08:00,320,28.4,77,0.0,2,0,7,16,6,30
2024-07-16 06:45:00+08:00,319,28.4,77,0.0,2,0,7,16,6,45
2024-07-16 07:00:00+08:00,280,30.0,72,0.0,2,0,7,16,7,0
2024-07-16 07:15:00+08:00,227,30.0,72,0.0,2,0,7,16,7,15
2024-07-16 07:30:00+08:00,206,30.0,72,0.0,2,0,7,16,7,30
2024-07-16 07:45:00+08:00,195,30.0,72,0.0,2,0,7,16,7,45
2024-07-16 08:00:00+08:00,209,31.7,67,0.0,2,0,7,16,8,0
2024-07-16 08:15:00+08:00,229,31.7,67,0.0,2,0,7,16,8,15
2024-07-16 08:30:00+08:00,218,31.7,67,0.0,2,0,7,16,8,30
2024-07-16 08:45:00+08:00,235,31.7,67,0.0,2,0,7,16,8,45
2024-07-16 09:00:00+08:00,259,32.5,63,0.0,2,0,7,16,9,0
2024-07-16 09:15:00+08:00,260,32.5,63,0.0,2,0,7,16,9,15
2024-07-16 09:30:00+08:00,271,32.5,63,0.0,2,0,7,16,9,30
2024-07-16 09:45:00+08:00,376,32.5,63,0.0,2,0,7,16,9,45
2024-07-16 10:00:00+08:00,194,33.7,61,0.0,2,0,7,16,10,0
2024-07-16 10:15:00+08:00,137,33.7,61,0.0,2,0,7,16,10,15
2024-07-16 10:30:00+08:00,214,33.7,61,0.0,2,0,7,16,10,30
2024-07-16 10:45:00+08:00,261,33.7,61,0.0,2,0,7,16,10,45
2024-07-16 11:00:00+08:00,186,33.2,64,0.0,2,0,7,16,11,0
2024-07-16 11:15:00+08:00,216,33.2,64,0.0,2,0,7,16,11,15
2024-07-16 11:30:00+08:00,274,33.2,64,0.0,2,0,7,16,11,30
2024-07-16 11:45:00+08:00,278,33.2,64,0.0,2,0,7,16,11,45
2024-07-16 12:00:00+08:00,169,33.6,62,0.0,2,0,7,16,12,0
2024-07-16 12:15:00+08:00,179,33.6,62,0.0,2,0,7,16,12,15
2024-07-16 12:30:00+08:00,162,33.6,62,0.0,2,0,7,16,12,30
2024-07-16 12:45:00+08:00,173,33.6,62,0.0,2,0,7,16,12,45
2024-07-16 13:00:00+08:00,182,33.6,62,0.0,2,0,7,16,13,0
2024-07-16 13:15:00+08:00,187,33.6,62,0.0,2,0,7,16,13,15
2024-07-16 13:30:00+08:00,213,33.6,62,0.0,2,0,7,16,13,30
2024-07-16 13:45:00+08:00,254,33.6,62,0.0,2,0,7,16,13,45
2024-07-16 14:00:00+08:00,284,33.9,63,0.0,2,0,7,16,14,0
2024-07-16 14:15:00+08:00,257,33.9,63,0.0,2,0,7,16,14,15
2024-07-16 14:30:00+08:00,332,33.9,63,0.0,2,0,7,16,14,30
2024-07-16 14:45:00+08:00,433,33.9,63,0.0,2,0,7,16,14,45
2024-07-16 15:00:00+08:00,444,33.8,61,0.0,2,0,7,16,15,0
2024-07-16 15:15:00+08:00,451,33.8,61,0.0,2,0,7,16,15,15
2024-07-16 15:30:00+08:00,481,33.8,61,0.0,2,0,7,16,15,30
2024-07-16 15:45:00+08:00,504,33.8,61,0.0,2,0,7,16,15,45
2024-07-16 16:00:00+08:00,504,33.6,59,0.0,2,0,7,16,16,0
2024-07-16 16:15:00+08:00,559,33.6,59,0.0,2,0,7,16,16,15
2024-07-16 16:30:00+08:00,490,33.6,59,0.0,2,0,7,16,16,30
2024-07-16 16:45:00+08:00,501,33.6,59,0.0,2,0,7,16,16,45
2024-07-16 17:00:00+08:00,543,33.1,62,0.0,2,0,7,16,17,0
2024-07-16 17:15:00+08:00,576,33.1,62,0.0,2,0,7,16,17,15
2024-07-16 17:30:00+08:00,571,33.1,62,0.0,2,0,7,16,17,30
2024-07-16 17:45:00+08:00,571,33.1,62,0.0,2,0,7,16,17,45
2024-07-16 18:00:00+08:00,557,32.9,61,0.0,2,0,7,16,18,0
2024-07-16 18:15:00+08:00,550,32.9,61,0.0,2,0,7,16,18,15
2024-07-16 18:30:00+08:00,553,32.9,61,0.0,2,0,7,16,18,30
2024-07-16 18:45:00+08:00,574,32.9,61,0.0,2,0,7,16,18,45
2024-07-16 19:00:00+08:00,573,30.3,70,0.0,2,0,7,16,19,0
2024-07-16 19:15:00+08:00,555,30.3,70,0.0,2,0,7,16,19,15
2024-07-16 19:30:00+08:00,557,30.3,70,0.0,2,0,7,16,19,30
2024-07-16 19:45:00+08:00,568,30.3,70,0.0,2,0,7,16,19,45
2024-07-16 20:00:00+08:00,546,30.6,65,0.0,2,0,7,16,20,0
2024-07-16 20:15:00+08:00,533,30.6,65,0.0,2,0,7,16,20,15
2024-07-16 20:30:00+08:00,538,30.6,65,0.0,2,0,7,16,20,30
2024-07-16 20:45:00+08:00,531,30.6,65,0.0,2,0,7,16,20,45
2024-07-16 21:00:00+08:00,546,29.5,73,0.0,2,0,7,16,21,0
2024-07-16 21:15:00+08:00,532,29.5,73,0.0,2,0,7,16,21,15
2024-07-16 21:30:00+08:00,490,29.5,73,0.0,2,0,7,16,21,30
2024-07-16 21:45:00+08:00,477,29.5,73,0.0,2,0,7,16,21,45
2024-07-16 22:00:00+08:00,479,29.5,73,0.0,2,0,7,16,22,0
2024-07-16 22:15:00+08:00,478,29.5,73,0.0,2,0,7,16,22,15
2024-07-16 22:30:00+08:00,469,29.5,73,0.0,2,0,7,16,22,30
2024-07-16 22:45:00+08:00,458,29.5,73,0.0,2,0,7,16,22,45
2024-07-16 23:00:00+08:00,440,29.3,72,0.0,2,0,7,16,23,0
2024-07-16 23:15:00+08:00,448,29.3,72,0.0,2,0,7,16,23,15
2024-07-16 23:30:00+08:00,453,29.3,72,0.0,2,0,7,16,23,30
2024-07-16 23:45:00+08:00,441,29.3,72,0.0,2,0,7,16,23,45
2024-07-17 00:00:00+08:00,582,29.2,72,0.0,3,0,7,17,0,0
2024-07-17 00:15:00+08:00,588,29.2,72,0.0,3,0,7,17,0,15
2024-07-17 00:30:00+08:00,589,29.2,72,0.0,3,0,7,17,0,30
2024-07-17 00:45:00+08:00,621,29.2,72,0.0,3,0,7,17,0,45
2024-07-17 01:00:00+08:00,636,29.0,72,0.0,3,0,7,17,1,0
2024-07-17 01:15:00+08:00,596,29.0,72,0.0,3,0,7,17,1,15
2024-07-17 01:30:00+08:00,558,29.0,72,0.0,3,0,7,17,1,30
2024-07-17 01:45:00+08:00,554,29.0,72,0.0,3,0,7,17,1,45
2024-07-17 02:00:00+08:00,583,28.4,73,0.0,3,0,7,17,2,0
2024-07-17 02:15:00+08:00,602,28.4,73,0.0,3,0,7,17,2,15
2024-07-17 02:30:00+08:00,595,28.4,73,0.0,3,0,7,17,2,30
2024-07-17 02:45:00+08:00,556,28.4,73,0.0,3,0,7,17,2,45
2024-07-17 03:00:00+08:00,530,28.5,74,0.0,3,0,7,17,3,0
2024-07-17 03:15:00+08:00,523,28.5,74,0.0,3,0,7,17,3,15
2024-07-17 03:30:00+08:00,525,28.5,74,0.0,3,0,7,17,3,30
2024-07-17 03:45:00+08:00,514,28.5,74,0.0,3,0,7,17,3,45
2024-07-17 04:00:00+08:00,518,28.2,74,0.0,3,0,7,17,4,0
2024-07-17 04:15:00+08:00,566,28.2,74,0.0,3,0,7,17,4,15
2024-07-17 04:30:00+08:00,547,28.2,74,0.0,3,0,7,17,4,30
2024-07-17 04:45:00+08:00,500,28.2,74,0.0,3,0,7,17,4,45
2024-07-17 05:00:00+08:00,492,28.1,73,0.0,3,0,7,17,5,0
2024-07-17 05:15:00+08:00,491,28.1,73,0.0,3,0,7,17,5,15
2024-07-17 05:30:00+08:00,483,28.1,73,0.0,3,0,7,17,5,30
2024-07-17 05:45:00+08:00,491,28.1,73,0.0,3,0,7,17,5,45
2024-07-17 06:00:00+08:00,350,28.3,71,0.0,3,0,7,17,6,0
2024-07-17 06:15:00+08:00,331,28.3,71,0.0,3,0,7,17,6,15
2024-07-17 06:30:00+08:00,307,28.3,71,0.0,3,0,7,17,6,30
2024-07-17 06:45:00+08:00,328,28.3,71,0.0,3,0,7,17,6,45
2024-07-17 07:00:00+08:00,298,29.5,67,0.0,3,0,7,17,7,0
2024-07-17 07:15:00+08:00,242,29.5,67,0.0,3,0,7,17,7,15
2024-07-17 07:30:00+08:00,213,29.5,67,0.0,3,0,7,17,7,30
2024-07-17 07:45:00+08:00,214,29.5,67,0.0,3,0,7,17,7,45
2024-07-17 08:00:00+08:00,218,31.4,64,0.0,3,0,7,17,8,0
2024-07-17 08:15:00+08:00,227,31.4,64,0.0,3,0,7,17,8,15
2024-07-17 08:30:00+08:00,240,31.4,64,0.0,3,0,7,17,8,30
2024-07-17 08:45:00+08:00,255,31.4,64,0.0,3,0,7,17,8,45
2024-07-17 09:00:00+08:00,283,32.6,63,0.0,3,0,7,17,9,0
2024-07-17 09:15:00+08:00,298,32.6,63,0.0,3,0,7,17,9,15
2024-07-17 09:30:00+08:00,280,32.6,63,0.0,3,0,7,17,9,30
2024-07-17 09:45:00+08:00,266,32.6,63,0.0,3,0,7,17,9,45
2024-07-17 10:00:00+08:00,133,33.4,59,0.0,3,0,7,17,10,0
2024-07-17 10:15:00+08:00,133,33.4,59,0.0,3,0,7,17,10,15
2024-07-17 10:30:00+08:00,110,33.4,59,0.0,3,0,7,17,10,30
2024-07-17 10:45:00+08:00,374,33.4,59,0.0,3,0,7,17,10,45
2024-07-17 11:00:00+08:00,255,33.6,61,0.0,3,0,7,17,11,0
2024-07-17 11:15:00+08:00,128,33.6,61,0.0,3,0,7,17,11,15
2024-07-17 11:30:00+08:00,158,33.6,61,0.0,3,0,7,17,11,30
2024-07-17 11:45:00+08:00,306,33.6,61,0.0,3,0,7,17,11,45
2024-07-17 12:00:00+08:00,322,33.7,64,0.0,3,0,7,17,12,0
2024-07-17 12:15:00+08:00,166,33.7,64,0.0,3,0,7,17,12,15
2024-07-17 12:30:00+08:00,231,33.7,64,0.0,3,0,7,17,12,30
2024-07-17 12:45:00+08:00,239,33.7,64,0.0,3,0,7,17,12,45
2024-07-17 13:00:00+08:00,274,33.5,65,0.0,3,0,7,17,13,0
2024-07-17 13:15:00+08:00,232,33.5,65,0.0,3,0,7,17,13,15
2024-07-17 13:30:00+08:00,287,33.5,65,0.0,3,0,7,17,13,30
2024-07-17 13:45:00+08:00,170,33.5,65,0.0,3,0,7,17,13,45
2024-07-17 14:00:00+08:00,260,33.5,67,0.0,3,0,7,17,14,0
2024-07-17 14:15:00+08:00,310,33.5,67,0.0,3,0,7,17,14,15
2024-07-17 14:30:00+08:00,369,33.5,67,0.0,3,0,7,17,14,30
2024-07-17 14:45:00+08:00,389,33.5,67,0.0,3,0,7,17,14,45
2024-07-17 15:00:00+08:00,404,33.0,68,0.0,3,0,7,17,15,0
2024-07-17 15:15:00+08:00,494,33.0,68,0.0,3,0,7,17,15,15
2024-07-17 15:30:00+08:00,531,33.0,68,0.0,3,0,7,17,15,30
2024-07-17 15:45:00+08:00,673,33.0,68,0.0,3,0,7,17,15,45
2024-07-17 16:00:00+08:00,686,32.9,68,0.0,3,0,7,17,16,0
2024-07-17 16:15:00+08:00,698,32.9,68,0.0,3,0,7,17,16,15
2024-07-17 16:30:00+08:00,651,32.9,68,0.0,3,0,7,17,16,30
2024-07-17 16:45:00+08:00,598,32.9,68,0.0,3,0,7,17,16,45
2024-07-17 17:00:00+08:00,581,31.9,73,0.0,3,0,7,17,17,0
2024-07-17 17:15:00+08:00,577,31.9,73,0.0,3,0,7,17,17,15
2024-07-17 17:30:00+08:00,577,31.9,73,0.0,3,0,7,17,17,30
2024-07-17 17:45:00+08:00,575,31.9,73,0.0,3,0,7,17,17,45
2024-07-17 18:00:00+08:00,568,31.4,75,0.0,3,0,7,17,18,0
2024-07-17 18:15:00+08:00,590,31.4,75,0.0,3,0,7,17,18,15
2024-07-17 18:30:00+08:00,594,31.4,75,0.0,3,0,7,17,18,30
2024-07-17 18:45:00+08:00,594,31.4,75,0.0,3,0,7,17,18,45
2024-07-17 19:00:00+08:00,572,27.5,87,0.0,3,0,7,17,19,0
2024-07-17 19:15:00+08:00,556,27.5,87,0.0,3,0,7,17,19,15
2024-07-17 19:30:00+08:00,532,27.5,87,0.0,3,0,7,17,19,30
2024-07-17 19:45:00+08:00,518,27.5,87,0.0,3,0,7,17,19,45
2024-07-17 20:00:00+08:00,517,27.1,88,1.0,3,0,7,17,20,0
2024-07-17 20:15:00+08:00,504,27.1,88,1.0,3,0,7,17,20,15
2024-07-17 20:30:00+08:00,495,27.1,88,1.0,3,0,7,17,20,30
2024-07-17 20:45:00+08:00,499,27.1,88,1.0,3,0,7,17,20,45
2024-07-17 21:00:00+08:00,489,26.1,88,0.5,3,0,7,17,21,0
2024-07-17 21:15:00+08:00,477,26.1,88,0.5,3,0,7,17,21,15
2024-07-17 21:30:00+08:00,473,26.1,88,0.5,3,0,7,17,21,30
2024-07-17 21:45:00+08:00,470,26.1,88,0.5,3,0,7,17,21,45
2024-07-17 22:00:00+08:00,468,27.7,80,0.0,3,0,7,17,22,0
2024-07-17 22:15:00+08:00,456,27.7,80,0.0,3,0,7,17,22,15
2024-07-17 22:30:00+08:00,447,27.7,80,0.0,3,0,7,17,22,30
2024-07-17 22:45:00+08:00,436,27.7,80,0.0,3,0,7,17,22,45
2024-07-17 23:00:00+08:00,422,28.3,81,0.0,3,0,7,17,23,0
2024-07-17 23:15:00+08:00,418,28.3,81,0.0,3,0,7,17,23,15
2024-07-17 23:30:00+08:00,426,28.3,81,0.0,3,0,7,17,23,30
2024-07-17 23:45:00+08:00,432,28.3,81,0.0,3,0,7,17,23,45
2024-07-18 00:00:00+08:00,581,26.9,89,0.0,4,0,7,18,0,0
2024-07-18 00:15:00+08:00,623,26.9,89,0.0,4,0,7,18,0,15
2024-07-18 00:30:00+08:00,623,26.9,89,0.0,4,0,7,18,0,30
2024-07-18 00:45:00+08:00,593,26.9,89,0.0,4,0,7,18,0,45
2024-07-18 01:00:00+08:00,573,27.5,84,0.0,4,0,7,18,1,0
2024-07-18 01:15:00+08:00,562,27.5,84,0.0,4,0,7,18,1,15
2024-07-18 01:30:00+08:00,564,27.5,84,0.0,4,0,7,18,1,30
2024-07-18 01:45:00+08:00,579,27.5,84,0.0,4,0,7,18,1,45
2024-07-18 02:00:00+08:00,595,27.8,78,0.0,4,0,7,18,2,0
2024-07-18 02:15:00+08:00,598,27.8,78,0.0,4,0,7,18,2,15
2024-07-18 02:30:00+08:00,551,27.8,78,0.0,4,0,7,18,2,30
2024-07-18 02:45:00+08:00,545,27.8,78,0.0,4,0,7,18,2,45
2024-07-18 03:00:00+08:00,551,27.6,79,0.0,4,0,7,18,3,0
2024-07-18 03:15:00+08:00,546,27.6,79,0.0,4,0,7,18,3,15
2024-07-18 03:30:00+08:00,542,27.6,79,0.0,4,0,7,18,3,30
2024-07-18 03:45:00+08:00,553,27.6,79,0.0,4,0,7,18,3,45
2024-07-18 04:00:00+08:00,562,27.3,77,0.0,4,0,7,18,4,0
2024-07-18 04:15:00+08:00,578,27.3,77,0.0,4,0,7,18,4,15
2024-07-18 04:30:00+08:00,556,27.3,77,0.0,4,0,7,18,4,30
2024-07-18 04:45:00+08:00,521,27.3,77,0.0,4,0,7,18,4,45
2024-07-18 05:00:00+08:00,496,27.6,75,0.0,4,0,7,18,5,0
2024-07-18 05:15:00+08:00,495,27.6,75,0.0,4,0,7,18,5,15
2024-07-18 05:30:00+08:00,490,27.6,75,0.0,4,0,7,18,5,30
2024-07-18 05:45:00+08:00,495,27.6,75,0.0,4,0,7,18,5,45
2024-07-18 06:00:00+08:00,367,27.7,73,0.0,4,0,7,18,6,0
2024-07-18 06:15:00+08:00,345,27.7,73,0.0,4,0,7,18,6,15
2024-07-18 06:30:00+08:00,320,27.7,73,0.0,4,0,7,18,6,30
2024-07-18 06:45:00+08:00,294,27.7,73,0.0,4,0,7,18,6,45
2024-07-18 07:00:00+08:00,246,28.9,70,0.0,4,0,7,18,7,0
2024-07-18 07:15:00+08:00,221,28.9,70,0.0,4,0,7,18,7,15
2024-07-18 07:30:00+08:00,220,28.9,70,0.0,4,0,7,18,7,30
2024-07-18 07:45:00+08:00,236,28.9,70,0.0,4,0,7,18,7,45
2024-07-18 08:00:00+08:00,253,30.8,65,0.0,4,0,7,18,8,0
2024-07-18 08:15:00+08:00,258,30.8,65,0.0,4,0,7,18,8,15
2024-07-18 08:30:00+08:00,289,30.8,65,0.0,4,0,7,18,8,30
2024-07-18 08:45:00+08:00,309,30.8,65,0.0,4,0,7,18,8,45
2024-07-18 09:00:00+08:00,267,32.3,63,0.0,4,0,7,18,9,0
2024-07-18 09:15:00+08:00,329,32.3,63,0.0,4,0,7,18,9,15
2024-07-18 09:30:00+08:00,235,32.3,63,0.0,4,0,7,18,9,30
2024-07-18 09:45:00+08:00,243,32.3,63,0.0,4,0,7,18,9,45
2024-07-18 10:00:00+08:00,101,33.2,61,0.0,4,0,7,18,10,0
2024-07-18 10:15:00+08:00,135,33.2,61,0.0,4,0,7,18,10,15
2024-07-18 10:30:00+08:00,124,33.2,61,0.0,4,0,7,18,10,30
2024-07-18 10:45:00+08:00,131,33.2,61,0.0,4,0,7,18,10,45
2024-07-18 11:00:00+08:00,129,33.4,62,0.0,4,0,7,18,11,0
2024-07-18 11:15:00+08:00,112,33.4,62,0.0,4,0,7,18,11,15
2024-07-18 11:30:00+08:00,279,33.4,62,0.0,4,0,7,18,11,30
2024-07-18 11:45:00+08:00,269,33.4,62,0.0,4,0,7,18,11,45
2024-07-18 12:00:00+08:00,160,33.5,63,0.0,4,0,7,18,12,0
2024-07-18 12:15:00+08:00,180,33.5,63,0.0,4,0,7,18,12,15
2024-07-18 12:30:00+08:00,149,33.5,63,0.0,4,0,7,18,12,30
2024-07-18 12:45:00+08:00,183,33.5,63,0.0,4,0,7,18,12,45
2024-07-18 13:00:00+08:00,173,33.7,62,0.0,4,0,7,18,13,0
2024-07-18 13:15:00+08:00,79,33.7,62,0.0,4,0,7,18,13,15
2024-07-18 13:30:00+08:00,179,33.7,62,0.0,4,0,7,18,13,30
2024-07-18 13:45:00+08:00,223,33.7,62,0.0,4,0,7,18,13,45
2024-07-18 14:00:00+08:00,184,33.4,62,0.0,4,0,7,18,14,0
2024-07-18 14:15:00+08:00,191,33.4,62,0.0,4,0,7,18,14,15
2024-07-18 14:30:00+08:00,293,33.4,62,0.0,4,0,7,18,14,30
2024-07-18 14:45:00+08:00,396,33.4,62,0.0,4,0,7,18,14,45
2024-07-18 15:00:00+08:00,396,33.5,62,0.0,4,0,7,18,15,0
2024-07-18 15:15:00+08:00,421,33.5,62,0.0,4,0,7,18,15,15
2024-07-18 15:30:00+08:00,446,33.5,62,0.0,4,0,7,18,15,30
2024-07-18 15:45:00+08:00,462,33.5,62,0.0,4,0,7,18,15,45
2024-07-18 16:00:00+08:00,504,33.1,65,0.0,4,0,7,18,16,0
2024-07-18 16:15:00+08:00,527,33.1,65,0.0,4,0,7,18,16,15
2024-07-18 16:30:00+08:00,498,33.1,65,0.0,4,0,7,18,16,30
2024-07-18 16:45:00+08:00,528,33.1,65,0.0,4,0,7,18,16,45
2024-07-18 17:00:00+08:00,486,32.4,70,0.0,4,0,7,18,17,0
2024-07-18 17:15:00+08:00,477,32.4,70,0.0,4,0,7,18,17,15
2024-07-18 17:30:00+08:00,460,32.4,70,0.0,4,0,7,18,17,30
2024-07-18 17:45:00+08:00,464,32.4,70,0.0,4,0,7,18,17,45
2024-07-18 18:00:00+08:00,478,31.9,72,0.0,4,0,7,18,18,0
2024-07-18 18:15:00+08:00,500,31.9,72,0.0,4,0,7,18,18,15
2024-07-18 18:30:00+08:00,498,31.9,72,0.0,4,0,7,18,18,30
2024-07-18 18:45:00+08:00,502,31.9,72,0.0,4,0,7,18,18,45
